x path Brutus,y path Brutus,x path Ours,y path Ours,x circle Ours,y circle Ours,x path Reference,y path Reference,x circle Reference,y circle Reference
-0.2181143388987848,0.2407152134588716,-0.21053703129291534,0.24487745761871338,0.19859124720096588,-0.04901715740561485,-0.21854928135871887,0.23911131918430328,0.19170141220092773,-0.09923063218593597
-0.2186883008160557,0.2392078282235226,-0.21168749034404755,0.24316249787807465,-0.1914547085762024,0.30937644839286804,-0.21924111247062683,0.2376871109008789,-0.18934054672718048,0.2983159124851227
-0.2192740482070189,0.2376775120313849,-0.21283794939517975,0.2414475977420807,-0.017809510231018066,0.2483971118927002,-0.2199328988790512,0.2362629622220993,-0.018340852111577988,0.24477802217006683
-0.219871814677862,0.2361240707393102,-0.21398834884166718,0.23973266780376434,0.2747455835342407,0.08359893411397934,-0.22062471508979797,0.23483872413635254,0.26755595207214355,0.06257668882608414
-0.2204818419614277,0.2345473040464427,-0.21513907611370087,0.23801720142364502,0.5262224078178406,0.07635419815778732,-0.2213166505098343,0.2334141731262207,0.5016399621963501,0.15457890927791595
-0.2211043802693211,0.2329470052467029,-0.21628941595554352,0.2363021820783615,0.19935792684555054,-0.04884113743901253,-0.22201426327228546,0.23197965323925018,0.19258065521717072,-0.09877386689186096
-0.2217396886644408,0.2313229609673522,-0.21743984520435333,0.23458725214004517,-0.19146300852298737,0.309440553188324,-0.22275662422180176,0.23054450750350952,-0.18935386836528778,0.2983857989311218
-0.2223880354553896,0.2296749508926719,-0.2185906022787094,0.2328718900680542,-0.017885573208332062,0.24843347072601318,-0.223496213555336,0.2291034311056137,-0.01843126118183136,0.24480405449867249
-0.2230496986143479,0.2280027474717171,-0.21974103152751923,0.23115694522857666,0.274730920791626,0.08374049514532089,-0.22429344058036804,0.22759729623794556,0.2675562798976898,0.06283868104219437
-0.2237249662201367,0.2263061156090096,-0.22089149057865143,0.22944197058677673,0.5263420939445496,0.07676120102405548,-0.22520162165164948,0.2260296642780304,0.5013597011566162,0.15498556196689606
-0.224414136928336,0.2245848123369362,-0.2220418006181717,0.2277269959449768,0.20011591911315918,-0.04866883531212807,-0.22609393298625946,0.2244558185338974,0.19345323741436005,-0.09832215309143066
-0.2251175204705127,0.2228385864685242,-0.22319228947162628,0.22601203620433807,-0.19147156178951263,0.3095043897628784,-0.22700756788253784,0.22285565733909607,-0.18936769664287567,0.2984558343887329
-0.2258354381847792,0.2210671782291245,-0.22434298694133759,0.2242966741323471,-0.017961405217647552,0.24847003817558289,-0.22795738279819489,0.22117897868156433,-0.018521364778280258,0.24483050405979156
-0.2265682235801268,0.2192703188654261,-0.225493386387825,0.2225816696882248,0.27471649646759033,0.08388114720582962,-0.22865380346775055,0.2194165140390396,0.26755672693252563,0.06309881806373596
-0.2273162229371971,0.2174477302300622,-0.22664381563663483,0.22086670994758606,0.5264613032341003,0.07716342806816101,-0.2294672727584839,0.21749663352966309,0.501079261302948,0.15537215769290924
-0.2280797959484126,0.2155991243399207,-0.22779454290866852,0.2191513031721115,0.20086747407913208,-0.048498839139938354,-0.23028087615966797,0.21557636559009552,0.19431805610656738,-0.09787560999393463
-0.2288593164006733,0.213724202906087,-0.22894491255283356,0.21743638813495636,-0.19148039817810059,0.30956825613975525,-0.2310558408498764,0.21373604238033295,-0.18938183784484863,0.29852551221847534
-0.2296551729041379,0.2118226568331519,-0.23009537160396576,0.21572139859199524,-0.018037080764770508,0.24850675463676453,-0.23183588683605194,0.21189084649085999,-0.018609456717967987,0.24485324323177338
-0.230467769671101,0.2098941656852959,-0.2312667816877365,0.21402522921562195,0.27470216155052185,0.08402079343795776,-0.23256801068782806,0.21000556647777557,0.2675571143627167,0.06335746496915817
-0.231297527348547,0.2079383971169321,-0.23246590793132782,0.2123539298772812,0.5265801548957825,0.07756111025810242,-0.2332819402217865,0.20810499787330627,0.5008037686347961,0.1557549387216568
-0.2321448839104473,0.2059550062638857,-0.2336653620004654,0.21068216860294342,0.2016116976737976,-0.04833206906914711,-0.23402482271194458,0.20612271130084991,0.19515876471996307,-0.09745901823043823
-0.2330102956136577,0.2039436350928092,-0.23486442863941193,0.20901086926460266,-0.1914895474910736,0.30963194370269775,-0.23485387861728668,0.20401546359062195,-0.18939633667469025,0.29859524965286255
