Relative error MAE,Relative error MAE + Energy,Relative error Brutus numerical,Relative error Brutus,x1,y1,x2,y2,x3,y3
0.10124266147613525,0.04764949530363083,4.061198706040159e-05,1.6586927101407089e-12,0.7250788312089297,0.057987955645668,-0.1384939340660273,0.6088292569092989,-0.5865848971429024,-0.666817212554967
0.14571429789066315,0.05243751034140587,5.733862053602934e-05,1.7286970557955614e-12,0.7224169818225487,0.05857198327164468,-0.1372230454157842,0.6064320525439245,-0.5851939364067644,-0.6650040358155692
0.14612185955047607,0.05724314972758293,4.58433642052114e-05,1.8025477940688123e-12,0.7197367711659709,0.05916059503536674,-0.1359425637685342,0.6040190365098236,-0.5837942073974367,-0.6631796315451903
0.1368466317653656,0.06208003684878349,3.895997360814363e-05,1.8796038595240622e-12,0.7170380433604038,0.0597538410988907,-0.1346523891950326,0.601590091588022,-0.5823856541653711,-0.6613439326869127
0.10251402109861374,0.06694968789815903,6.12621515756473e-05,1.96076274377227e-12,0.7143206393151235,0.06035177277489549,-0.1333524194496844,0.5991450984012423,-0.5809682198654391,-0.6594968711761378
0.043125733733177185,0.07184115797281265,5.437876461655833e-05,2.0469219384243964e-12,0.7115843966323259,0.06095444256328634,-0.1320425498949767,0.5966839353569889,-0.5795418467373492,-0.6576383779202752
0.0029150459449738264,0.07679416984319687,5.926597077632323e-05,2.136927525694921e-12,0.7088291495081805,0.06156190418931534,-0.1307226734226765,0.594206478588562,-0.578106476085504,-0.6557683827778773
0.0025378363206982613,0.08179914951324463,4.233283470966853e-05,2.2327027018930435e-12,0.7060547286298781,0.06217421264329798,-0.1293926803716234,0.5917126018939307,-0.5766620482582546,-0.6538868145372287
0.008011437021195889,0.08682031184434891,4.7013538278406486e-05,2.3320678445350044e-12,0.7032609610684882,0.06279142422200593,-0.1280524584419303,0.5892021766723384,-0.5752085026265579,-0.6519936008943443
0.0196740310639143,0.0918649360537529,5.9954309108434245e-05,2.437459002279123e-12,0.700447670167398,0.06341359657182481,-0.1267018926054083,0.5866750718585582,-0.5737457775619896,-0.6500886684303829
0.026896286755800247,0.09697303175926208,3.882230885210447e-05,2.5492608143872393e-12,0.6976146754261061,0.0640407887337688,-0.1253408650119995,0.5841311538546718,-0.5722738104141066,-0.6481719425884407
0.03140883147716522,0.10211161524057388,4.233283470966853e-05,2.6661911499865533e-12,0.6947617923791376,0.0646730611904494,-0.1239692548920079,0.5815702864592581,-0.5707925374871297,-0.6462433476497075
0.03722302243113518,0.030518531799316406,6.0160808061482385e-05,2.792096401695464e-12,0.6918888324698108,0.06531047591510528,-0.1225869384538891,0.5789923307938604,-0.5693018940159217,-0.6443028067089657
0.0430997833609581,0.06869538128376007,6.525451317429543e-05,2.923899455419252e-12,0.6889956029185851,0.06595309642280271,-0.1211937887773554,0.5763971452266163,-0.5678018141412297,-0.642350241649419
0.04901226982474327,0.08028577268123627,6.181282515171915e-05,3.0631388682052775e-12,0.6860819065856965,0.06660098782392383,-0.1197896757015255,0.5737845852928808,-0.5662922308841709,-0.6403855731168047
0.05499228090047836,0.07353426516056061,5.2176081226207316e-05,3.2104557054899395e-12,0.6831475418277775,0.06725421688007276,-0.118374465707841,0.5711545036127188,-0.5647730761199364,-0.6384087204927915
0.06198352947831154,0.06668578088283539,4.439785334398039e-05,3.3680295897569977e-12,0.6801923023481147,0.06791285206252883,-0.1169480217974447,0.5685067498050952,-0.56324428055067,-0.636419601867624
0.07187344133853912,0.059804320335388184,6.897154526086524e-05,3.532142341475333e-12,0.6772159770402009,0.06857696361339412,-0.1155102033626969,0.5658411703985978,-0.561705773677504,-0.634418134011992
0.07997464388608932,0.04157146438956261,5.128124030306935e-05,3.705742861652385e-12,0.6742183498241957,0.06924662360958585,-0.1140608660524877,0.5631576087385074,-0.560157483771708,-0.6324042323480933
0.08609562367200851,0.024054205045104027,4.315884143579751e-05,3.892164690557432e-12,0.6711991994759073,0.06992190602983785,-0.1125998616309712,0.5604559048900358,-0.5585993378449361,-0.6303778109198737
0.09230506420135498,0.015448043122887611,7.282624574145302e-05,4.089869271143115e-12,0.6681582994478369,0.07060288682488522,-0.1111270378293286,0.5577358955375203,-0.5570312616185082,-0.6283387823624056
0.09856777638196945,0.008435866795480251,0.0004427395178936422,4.297189833274793e-12,0.6650954176818488,0.07128964399101768,-0.1096422381901348,0.5549974138793485,-0.5554531794917139,-0.6262870578703662
0.10317007452249527,0.0013554078759625554,0.00034396289265714586,4.519254900443666e-12,0.6620103164129533,0.07198225764720212,-0.1081453019038717,0.5522402895184149,-0.5538650145090815,-0.624222547165617
0.08835530281066895,0.005796156823635101,0.00034630324807949364,4.757859455871652e-12,0.6589027519636964,0.07268081011598675,-0.1066360636371028,0.549464348347829,-0.5522666883265936,-0.6221451584638157
0.07326678186655045,0.013063224963843822,0.0003554581489879638,5.0091571069403535e-12,0.6557724745285566,0.07338538600841708,-0.1051143533517801,0.5466694124316301,-0.5506581211767765,-0.6200547984400472
0.07048850506544113,0.02036546729505062,0.00034279271494597197,5.276353180831769e-12,0.6526192279477666,0.07409607231320602,-0.1035799961151222,0.5438552998802196,-0.5490392318326445,-0.6179513721934257
0.0686551183462143,0.0277712345123291,0.0010356056736782193,5.562909430902456e-12,0.6494427494698927,0.07481295849042398,-0.1020328118994537,0.5410218247202302,-0.547409937570439,-0.6158347832106542
0.07572449743747711,0.03525650501251221,0.00037218478973954916,5.866902660843217e-12,0.6462427695024766,0.0755361365699898,-0.1004726153713547,0.5381687967584841,-0.545770154131122,-0.6137049333284739
0.08285368978977203,0.04282616823911667,0.0003801695129368454,6.194102459581648e-12,0.6430190113499735,0.07626570125526633,-0.09889921566941215,0.5352960214397144,-0.5441197956805613,-0.6115617226949808
0.08297634869813919,0.05047230422496796,0.0010630703764036298,6.5409188606739125e-12,0.6397711909381792,0.07700175003208741,-0.09731241616981717,0.5324032996976854,-0.542458774768362,-0.6094050497297728
0.07824023067951202,0.006898118183016777,0.0003805136657319963,6.914275370833126e-12,0.6364990165242697,0.07774438328356631,-0.09571201423898315,0.5294904277992998,-0.5407870022852865,-0.607234811082866
0.08108486235141754,0.08106566220521927,0.0003910452651325613,7.315069481670249e-12,0.6332021883915037,0.07849370441106505,-0.09409780097230125,0.5265571971812939,-0.5391043874192024,-0.605050901592359
0.08867662400007248,0.0776529461145401,0.0011239196173846722,7.74368583244712e-12,0.6298803985275706,0.07924981996173346,-0.09246956091807329,0.5236033942790327,-0.5374108376094973,-0.6028532142407661
0.01299060508608818,0.06850939244031906,0.00038753473199903965,8.202945111083899e-12,0.6265333302854732,0.08001283976305545,-0.090827071785582,0.5206288003469582,-0.5357062584998912,-0.6006416401100136
0.11030374467372894,0.05927904695272446,0.0004073588934261352,8.696180857849867e-12,0.6231606580257618,0.08078287706488121,-0.0891701041361761,0.5176331912701249,-0.5339905538895857,-0.598416068335006
0.14301910996437073,0.04991357773542404,0.0004209880135022104,9.227111252276137e-12,0.6197620467388141,0.08156004868945713,-0.08749842105614845,0.5146163373662844,-0.5322636256826656,-0.5961763860557415
0.13315074145793915,0.04049717262387276,0.0004245673480909318,9.798556982282874e-12,0.6163371516457801,0.08234447519001054,-0.08581177781008158,0.511578003177885,-0.5305253738356985,-0.5939224783678956
0.12345824390649796,0.030866624787449837,0.0011940612457692623,1.0411030900219193e-11,0.6128856177766423,0.08313628101849219,-0.08410992147322241,0.5085179472533509,-0.5287756963034199,-0.5916542282718431
0.14557649195194244,0.02114122360944748,0.0004406744847074151,1.1075559331591172e-11,0.6094070795237743,0.08393559470312932,-0.08239259054131572,0.5054359219168979,-0.5270144889824585,-0.5893715166200272
0.2209022343158722,0.01133735291659832,0.00044680069549940526,1.179201406331153e-11,0.6059011601691776,0.08474254903649814,-0.08065951451619242,0.5023316730261477,-0.5252416456529851,-0.5870742220626458
0.2590843737125397,0.0013446009252220392,0.000451550236903131,1.2566805749744267e-11,0.602367471383446,0.08555728127488672,-0.07891041346524984,0.4992049397166711,-0.5234570579181962,-0.5847622209915578
0.22398805618286133,0.00871354341506958,0.00043613146408461034,1.3403780783507778e-11,0.598805612694347,0.08637993334978586,-0.07714499755279076,0.4960554541325831,-0.5216606151415561,-0.582435387482369
0.19456204771995544,0.018966900184750557,0.0013021993217989802,1.4309349818966062e-11,0.5952151709226681,0.08721065209242,-0.07536296654100076,0.4928829411421874,-0.5198522043816673,-0.5800935932346074
0.1825963854789734,0.02937389351427555,0.00047343940241262317,1.5293385263839676e-11,0.5915957195828123,0.08804958947231288,-0.07356400925813252,0.4896871180376123,-0.5180317103246798,-0.5777367075099251
0.1704993098974228,0.03983953595161438,0.0004832138365600258,1.6363195264103575e-11,0.5879468182453481,0.08889690285097412,-0.07174780303123239,0.4864676942172723,-0.5161990152141157,-0.5753645970682464
0.15818259119987488,0.05050107464194298,0.0013321420410647988,1.752506226103448e-11,0.5842680118584841,0.08975275525189012,-0.06991401308048664,0.4832243708498832,-0.5143539987779975,-0.5729771261017733
0.13473942875862122,0.06129574403166771,0.0004958792706020176,1.8793858972756863e-11,0.5805588300251174,0.09061731564811935,-0.06806229187197611,0.4799568405186612,-0.5124965381531413,-0.5705741561667805
0.1006363034248352,0.07221272587776184,0.0005034509813413024,2.017497034893648e-11,0.5768187862318089,0.09149075926891118,-0.06619227842530664,0.4766647868441887,-0.5106265078065023,-0.5681555461130999
0.07752319425344467,0.08334694802761078,0.0014177714474499226,2.0367033553681844e-11,0.5730473770256275,0.09237326792690766,-0.06430359757222173,0.4733478840842986,-0.5087437794534058,-0.5657211520112063
0.06472016125917435,0.09460087865591049,0.0005017301300540566,2.057640552521e-11,0.5692440811343117,0.0932650303676978,-0.06239585916178275,0.4700057967090989,-0.506848221972529,-0.5632708270767968
0.051753852516412735,0.10598868876695633,0.0005311910645104945,2.080770193466303e-11,0.5654083585254958,0.09416624264331631,-0.06046865720797821,0.4666381789495189,-0.5049397013175175,-0.5608044215928353
0.038489632308483124,0.11757040023803711,0.0005451643373817205,2.1053742849153256e-11,0.5615396493982822,0.09507710851233737,-0.05852156897330802,0.4632446743164731,-0.5030180804249741,-0.5583217828288105
0.025082102045416832,0.12931738793849945,0.0005559712299145758,2.1323503184790268e-11,0.5576373731024368,0.09599783986827519,-0.05655415398371414,0.4598249150889708,-0.5010832191187227,-0.555822754957246
0.011417130939662457,0.14124959707260132,0.0015146206133067608,2.1620444694930634e-11,0.5537009269779706,0.09692865719910206,-0.05456595296780762,0.4563785217681889,-0.49913497401016294,-0.553307178967291
0.002506792079657316,0.15330880880355835,0.0005783422384411097,2.19582861799133e-11,0.5497296851078072,0.09786979008062573,-0.05255648671332152,0.4529051024946346,-0.49717319839448565,-0.5507748925752604
0.016621315851807594,0.16557659208774567,0.000584950321353972,2.2332411968596193e-11,0.5457229969753485,0.09882147770681377,-0.05052525483278517,0.4494042524252144,-0.49519774214256335,-0.5482257301320281
0.03105275146663189,0.1780429631471634,0.0005984417512081563,2.2734231784131557e-11,0.541680186017775,0.09978396946050964,-0.04847173442948385,0.4458755530666182,-0.4932084515882912,-0.5456595225271278
0.028129789978265762,0.19064079225063324,0.0005861204699613154,2.318079796712762e-11,0.537600548064877,0.1007575255283544,-0.04639537865371534,0.4423185715610918,-0.49120516941116166,-0.5430760970894462
0.000675535702612251,0.20349304378032684,0.001672800863161683,2.3683393269265022e-11,0.5334833496519672,0.1017424175641752,-0.04429561513814725,0.4387328599201825,-0.48918773451381997,-0.5404752774843578
0.027529146522283554,0.2165336161851883,0.0006297611398622394,2.4240735559670964e-11,0.5293278261940558,0.1027389294055856,-0.04217184429971362,0.43511795420157,-0.4871559818943422,-0.5378568836071556
0.032413117587566376,0.0065827216021716595,0.000648828165140003,2.486513329472432e-11,0.5251331800068616,0.1037473578491063,-0.04002343749391063,0.431473373623544,-0.48510974251295097,-0.5352207314726503
0.005025423597544432,0.29713892936706543,0.0017224301118403673,2.5563125341876366e-11,0.5208985781584943,0.1047680134897572,-0.03784973500555883,0.4277986196109921,-0.48304884315293545,-0.5325666331007493
0.08987557142972946,0.34396249055862427,0.0006756733637303114,2.6342276273276617e-11,0.5166231501334163,0.1058012216317925,-0.03565004385802351,0.4240931747660963,-0.4809731062753928,-0.5298943963978888
0.14752793312072754,0.34098294377326965,0.000686824438162148,2.7216945954700435e-11,0.5123059852880388,0.106847323278083,-0.03342363542049787,0.4203565017560464,-0.47888234986754097,-0.5272038250341293
0.1397758573293686,0.38219961524009705,0.0018476389814168215,2.8203673874406927e-11,0.5079461300744083,0.1079066762066211,-0.03116974279019664,0.4165880421091319,-0.4767763872842116,-0.524494718315753
0.13451819121837616,0.4341035485267639,0.000694120826665312,2.9333487599517845e-11,0.5035425850052915,0.1089796561437008,-0.02888755792310512,0.4127872149094838,-0.4746550270821864,-0.5217668710531845
0.007672017440199852,0.43968725204467773,0.0007420292240567505,3.060548963842223e-11,0.4990943013301977,0.1100666580446118,-0.0265762284832085,0.4089534153794417,-0.4725180728469892,-0.5190200734240535
0.12339071184396744,0.4164929986000061,0.0007584805134683847,3.204622010018702e-11,0.4946001773875133,0.1111680974941408,-0.02423485437578595,0.4050860133370588,-0.47036532301172734,-0.5162541108311995
0.15032781660556793,0.3927166759967804,0.0007701822905801237,3.3691322223076054e-11,0.4900590545928438,0.1122844122408796,-0.0218624839252726,0.4011843515145562,-0.4681965706675712,-0.5134687637554358
0.1792260706424713,0.368339866399765,0.0019851690158247948,3.5566566837632597e-11,0.4854697130176168,0.1134160638813197,-0.0194581096522286,0.3972477437215567,-0.4660116033653882,-0.5106638076028764
0.155221089720726,0.3382957875728607,0.000812928075902164,3.772529058816511e-11,0.4808308665049976,0.1145635397120127,-0.01702066359692149,0.3932754728345898,-0.4638102029080761,-0.5078390125466025
0.13002850115299225,0.30388304591178894,0.0008350926218554378,4.021121413743605e-11,0.4761411572618004,0.1157273547707939,-0.01454901212871472,0.3892667885916956,-0.46159214513308566,-0.5049941433624895
0.11737525463104248,0.2737196981906891,0.0008618001593276858,4.078471127683927e-11,0.4713991498551657,0.116908054091227,-0.01204195017057777,0.3852209051677353,-0.4593571996845879,-0.5021289592589623
0.13538680970668793,0.258053183555603,0.0008433526963926852,4.144129049679989e-11,0.4666033245308684,0.1181062151982397,-0.00949819475614031,0.3811369985022303,-0.45710512977472806,-0.49924321370047003
0.1086122915148735,0.2316226214170456,0.002213146770372987,4.223428844162638e-11,0.4617520697567173,0.1193224508770448,-0.006916377823325656,0.3770142033474526,-0.45483569193339163,-0.4963366542244974
0.08114137500524521,0.18361739814281464,0.000929395027924329,4.314652455762322e-11,0.4568436738756704,0.1205574122534558,-0.004295038129884778,0.3728516099983906,-0.4525486357457856,-0.4934090222518464
0.04454859718680382,0.14624948799610138,0.0009605767554603517,4.421107782130864e-11,0.4518763157352335,0.1218117922290221,-0.001632612157971402,0.3686482606609949,-0.4502437035772621,-0.490460052890017
0.01890336535871029,0.11493096500635147,0.0022981567308306694,4.548525948269678e-11,0.4468480541329073,0.1230863293226622,0.001072576151703285,0.3644031454068349,-0.4479206302846106,-0.4874894747294971
0.06392719596624374,0.08250215649604797,0.0010265195742249489,4.701702123643034e-11,0.4417568158878287,0.1243818119792768,0.003822327025307016,0.3601151976534547,-0.4455791429131357,-0.48449700963273146
0.08914221078157425,0.04767214134335518,0.0010603858390823007,4.8812389097611474e-11,0.4366003823112368,0.125699083416837,0.006618578067500613,0.3557832890987785,-0.4432189603787374,-0.4814823725156155
0.1257561892271042,0.06873571872711182,0.0024868303444236517,5.1008935708891574e-11,0.4313763738023038,0.1270390470968069,0.009463419331882461,0.351406224024521,-0.44083979313418625,-0.4784452711213279
0.16015592217445374,0.20317283272743225,0.001099552377127111,5.3617815608863994e-11,0.4260822322386099,0.1284026729190849,0.01235911058015613,0.3469827328673123,-0.43844134281876607,-0.4753854057863972
0.13899679481983185,0.2601913809776306,0.0011871779570356011,5.6833399837845126e-11,0.4207152007589107,0.1297910042627048,0.01530810113150449,0.3425114649361182,-0.4360233018904152,-0.472302469198823
0.03977063298225403,0.2925399839878082,0.0012352927587926388,6.077749082875094e-11,0.4152723004456685,0.1312051660183745,0.01831305279383007,0.3379909801299067,-0.43358535323949854,-0.4691961461482812
0.2916879653930664,0.2959596514701843,0.0012888455530628562,6.567241007492486e-11,0.4097503033002939,0.1326463737898204,0.02137686648294552,0.3334197394784379,-0.4311271697832394,-0.4660661132682583
0.29231297969818115,0.3186022937297821,0.0026872747112065554,6.765971292776407e-11,0.4041457007577791,0.134115944479597,0.02450271328216591,0.3287960942906731,-0.428648414039945,-0.4629120387702701
0.13828912377357483,0.3898077607154846,0.001416463521309197,7.019551136798692e-11,0.3984546667983416,0.1356153085239298,0.02769407088368837,0.3241182736462514,-0.42614873768202993,-0.45973358217018123
0.06595214456319809,0.43612030148506165,0.001490735332481563,7.345404698120685e-11,0.392673014468734,0.1371460241029484,0.03095476659823168,0.319384369903925,-0.42362778106696564,-0.4565303940068734
0.013513673096895218,0.27154621481895447,0.001579668722115457,7.761109991008465e-11,0.3867961443008588,0.138709793732977,0.03428902844436375,0.3145923218206156,-0.42108517274522256,-0.45330211555359257
0.04142973572015762,0.11681769788265228,0.0016202118713408709,8.293578942482096e-11,0.3808189826883178,0.140308483749467,0.03770154625598211,0.3097398947729259,-0.4185205289442999,-0.4500483785223929
0.09948333352804184,0.27922573685646057,0.0029718338046222925,9.001481861280882e-11,0.374735907702986,0.1419441473240115,0.04119754532526052,0.304824657438335,-0.4159334530282465,-0.4467688047623465
0.10028614103794098,0.21085689961910248,0.0019161286763846874,9.944989149265304e-11,0.3685406590489119,0.1436190518354168,0.0447828758829189,0.2998439541170184,-0.4133235349318308,-0.4434630059524352
0.03509970381855965,0.1380346417427063,0.00205923430621624,1.0497228558797503e-10,0.3622262277681124,0.1453357116499797,0.04846412280091709,0.2947948716401423,-0.4106903505690295,-0.440130583290122
0.06956151872873306,0.06695478409528732,0.0029953750781714916,1.1267686642880176e-10,0.3557847197967834,0.1470969276829275,0.05224874141885698,0.2896741994944136,-0.4080334612156404,-0.4367711271773411
0.23387494683265686,0.008065884932875633,0.0024676944594830275,1.2351100051704478e-10,0.3492071853148822,0.1489058355436987,0.05614522755132573,0.2844783813619267,-0.40535241286620793,-0.43338421690562545
0.5056130290031433,0.06378553062677383,0.0027265099342912436,1.3881464282786688e-10,0.3424834027068853,0.1507659646633961,0.06016333285900539,0.2792034556795754,-0.4026467355658907,-0.4299694203429715
0.21881243586540222,0.162109836935997,0.0029597878456115723,1.502261204481315e-10,0.3356016013410794,0.1526813116333003,0.06431434137771713,0.2738449819922681,-0.39991594271879655,-0.4265262936255684
0.17156465351581573,0.26889127492904663,0.0034098925534635782,1.6741590548592891e-10,0.3285481004056559,0.1546564321633831,0.06861142996951436,0.2683979486953655,-0.39715953037517027,-0.4230543808587486
0.15912382304668427,0.3848758339881897,0.004035523626953363,1.8283609349308846e-10,0.3213068302569979,0.1566965577667702,0.07307014624409454,0.2628566560653272,-0.39437697650109244,-0.4195532138320974
0.16904787719249725,0.5120399594306946,0.004762065596878529,2.0687476522720623e-10,0.3138586855657569,0.1588077457573524,0.07770905467081302,0.2572145659985828,-0.39156774023656993,-0.4160223117559352
0.24557098746299744,0.6516435742378235,0.005772959906607866,2.3170284493970664e-10,0.3061806313350678,0.160997074824531,0.08255062981497385,0.2514641062033959,-0.38873126115004164,-0.41246118102792684
0.4215691089630127,0.8064512610435486,0.0006796657107770443,2.766807652360367e-10,0.2982444347601751,0.1632729039709363,0.08762252374189844,0.2455964110707098,-0.38586695850207353,-0.40886931504164614
0.2935413718223572,0.9786160588264465,0.009388665668666363,3.1438259282922954e-10,0.2900148103133471,0.1656452209356024,0.09295942022205472,0.2396009731174882,-0.3829742305354018,-0.4052461940530906
0.138260617852211,1.0951727628707886,0.01284247450530529,3.6657762780854795e-10,0.281446605267346,0.1681261187023318,0.09860584855099291,0.233465166424273,-0.3800524538183389,-0.4015912851266048
0.060277000069618225,0.7022706270217896,0.018756406381726265,4.3529279087080056e-10,0.2724803344250575,0.1707304564026798,0.1046206482555702,0.2271735857872614,-0.3771009826806277,-0.39790404218994124
0.2960498332977295,0.9973388910293579,0.029836595058441162,5.351118078417326e-10,0.2630346908619862,0.1734767811989807,0.1110844579410625,0.2207071250436006,-0.37411914880304875,-0.39418390624258126
0.4674634039402008,1.8413500785827637,0.04101487249135971,6.528745028036681e-10,0.2529930558879195,0.1763885859929286,0.1181132051699764,0.2140417197877238,-0.3711062610578959,-0.3904303057806524
1.6361125707626343,1.1733489036560059,0.12324830144643784,8.191891860829495e-10,0.2421767702705199,0.1794958113929737,0.1258848354962456,0.2071468461516302,-0.3680616057667655,-0.3866426575446039
4.3781514167785645,0.08931030333042145,0.42311447858810425,1.0840002401247831e-09,0.2302845280484471,0.1828353153217863,0.134699919631843,0.1999850524390883,-0.3649844476802901,-0.3828203677608746
6.67703104019165,0.49591079354286194,1.6355128288269043,1.648008970003845e-09,0.2167229737105101,0.18644039381362,0.1451510586108352,0.1925224404021975,-0.3618740323213453,-0.37896283421581745
10.354459762573242,0.6381815075874329,46.33837127685547,7.461387154365738e-09,0.1999082058301523,0.1902101953991968,0.1588213855363645,0.1848592544929002,-0.35872959136651683,-0.375069449892097
6.079296588897705,3.277712821960449,2.3621983528137207,1.2433257587689512e-08,0.173262856270762,0.1832115326202033,0.1822875019373057,0.1879280770135436,-0.3555503582080677,-0.3711396096337469
5.0321946144104,2.719683885574341,0.27739661931991577,1.2835551022369286e-08,0.1785103666102659,0.1590769535490944,0.1738252190793023,0.2080957282304062,-0.3523355856895682,-0.3671726817795006
7.401477336883545,1.4527174234390259,0.09909015148878098,1.3093475495067138e-08,0.1846600329396356,0.1438791943516435,0.1644244423159168,0.2192888106365953,-0.3490844752555524,-0.3631680049882388
11.469338417053223,0.3730838894844055,0.04682810232043266,1.3228294505243012e-08,0.1901472136017194,0.131269274398908,0.1556490031997068,0.2278556808747693,-0.3457962168014262,-0.35912495527367727
2.9915688037872314,1.1104912757873535,0.0266712699085474,1.3313307603107943e-08,0.1951206436411122,0.1200513259764107,0.1473493521576781,0.2349915944265696,-0.34246999579879034,-0.3550429204029803
0.05095290020108223,1.8242672681808472,0.017134128138422966,1.3392276864251584e-08,0.1996909001636195,0.1097398985363693,0.1394140861217852,0.2411813909723948,-0.33910498628540475,-0.3509212895087641
0.3512624502182007,2.2836625576019287,0.0023599006235599518,1.3442233170513908e-08,0.2039320852351431,0.1000797717529456,0.1317682617259456,0.2466796769321483,-0.33570034696108875,-0.3467594486850939
0.28178250789642334,2.372683525085449,0.008925964124500751,1.3505790577501063e-08,0.2078957841540196,0.09091668842538271,0.1243594343466049,0.2516400900258987,-0.3322552185006245,-0.3425567784512814
0.15908142924308777,2.215798854827881,0.006981545127928257,1.3550241798434847e-08,0.2116194412924424,0.08214876625775937,0.11714928016456,0.256163885801302,-0.3287687214570024,-0.33831265205906136
0.005200812593102455,1.737178087234497,0.005679483525454998,1.3589656296447925e-08,0.2151311989338628,0.07370442798329414,0.1101087555538043,0.2603220062739812,-0.32523995448766707,-0.33402643425727535
0.12745356559753418,1.1533368825912476,0.004673476330935955,1.3625674045139695e-08,0.2184528061526616,0.06553104163278581,0.1032151866207893,0.2641664387009295,-0.32166799277345093,-0.32969748033371526
0.15653663873672485,1.0079870223999023,0.003379261586815119,1.3646501748315975e-08,0.2216014499077972,0.05758852524092416,0.09645043664948706,0.2677366101013269,-0.3180518865572843,-0.32532513534225105
0.669885516166687,0.06114072725176811,0.0036060691345483065,1.3670050646056683e-08,0.2245909567529655,0.04984549414554584,0.0897997030085565,0.2710632393173534,-0.31439065976152203,-0.3209087334628992
0.7751165628433228,1.188482403755188,0.003232026007026434,1.3685406086454765e-08,0.2274326103798184,0.0422768134173475,0.08325069827842221,0.274170784047187,-0.3106833086582406,-0.3164475974645345
0.6337407231330872,0.7889769673347473,0.0038153929635882378,1.3695538638529414e-08,0.2301357251798782,0.03486197493029411,0.07679307539892878,0.277079063321673,-0.306928800578807,-0.31194103825196706
0.44150835275650024,0.2771168649196625,0.0027075118850916624,1.3709269747324747e-08,0.2327080593786617,0.02758398261615566,0.07041801327524638,0.279804371871391,-0.3031260726539081,-0.30738835448754664
0.06353586912155151,0.2322249859571457,0.002518906956538558,1.3718958169265056e-08,0.2351561194429742,0.02042856383379703,0.064117911138577,0.2823602684480785,-0.2992740305815512,-0.30278883228187553
0.22443947196006775,0.29060202836990356,0.004067875910550356,1.3725833467857356e-08,0.2374853888253934,0.0133835972997365,0.0578861585983308,0.2847581476528801,-0.29537154742372423,-0.2981417449526166
0.40106451511383057,0.2902681827545166,0.0021681294310837984,1.3737451624974316e-08,0.2397005028172607,0.006438689109666253,0.0517169596189414,0.2870076637431581,-0.2914174624362021,-0.2934463528528244
0.5254750847816467,0.2504514455795288,0.002140664728358388,1.3746031388348916e-08,0.2418053842216105,-0.0004151473613629127,0.04560519571718705,0.2891170506340936,-0.28741057993879754,-0.2887019032727307
0.5485478043556213,0.268888384103775,0.0020578575786203146,1.375252897118609e-08,0.2438033500173429,-0.007185737044356027,0.03954631821956524,0.2910933674653224,-0.28334966823690816,-0.28390763042096634
0.42941945791244507,0.29484331607818604,0.001987371826544404,1.3757345936875197e-08,0.2456971961927647,-0.01387993423719115,0.03353626241586661,0.292942689730445,-0.2792334586086313,-0.2790627554932539
0.18425253033638,0.38534078001976013,0.004083501175045967,1.376113835178385e-08,0.247489265910783,-0.02050377305190863,0.02757137846451951,0.2946702598902888,-0.2750606443753025,-0.27416648683838013
0.11141699552536011,0.46954095363616943,0.0018753790063783526,1.376399814469563e-08,0.2491815047802525,-0.02706258711456347,0.02164837529750593,0.2962806073478551,-0.27082988007775843,-0.26921802023329167
0.5563444495201111,0.4809720516204834,0.0018345605349168181,1.3766237258051886e-08,0.2507755060376704,-0.03356110563832213,0.01576427474778321,0.2977776449195633,-0.2665397807854536,-0.26421653928124117
0.7895142436027527,0.44937095046043396,0.0017939485842362046,1.377174683083848e-08,0.2522725477528371,-0.04000353108789018,0.00991637381818941,0.2991647470368195,-0.26218892157102647,-0.2591612159489293
0.7909749150276184,0.3362828195095062,0.0016960668144747615,1.3776140180487215e-08,0.2536736236742143,-0.04639360231198537,0.004102213515234012,0.3004448135729607,-0.2577758371894483,-0.25405121126097535
0.7934431433677673,0.27227529883384705,0.004224059637635946,1.3779722710571991e-08,0.2549794689664275,-0.05273464606017247,-0.00168044695815873,0.3016203222326613,-0.25329902200826876,-0.2488856761724888
0.796847403049469,0.3163253962993622,0.001721259905025363,1.3782581349565985e-08,0.2561905818233353,-0.0590296191002161,-0.007433651579206296,0.3026933717433767,-0.248756930244129,-0.2436637526431606
0.8012025356292725,0.11074957996606827,0.0017070113681256771,1.3785023039600145e-08,0.2573072417418503,-0.06528114263954331,-0.01315926517123757,0.3036657175786403,-0.24414797657061274,-0.23838457493909698
0.8065171837806702,0.6519741415977478,0.00422488572075963,1.3787034061874131e-08,0.2583295250917088,-0.0714915303689917,-0.01885898791775062,0.3045388015606837,-0.2394705371739582,-0.233047271191692
0.837669312953949,0.7076753377914429,0.0016814740374684334,1.3788717627923203e-08,0.2592573185053037,-0.07766281115851209,-0.02453436715884892,0.3053137764045552,-0.23472295134645477,-0.2276509652460431
0.8612979650497437,0.6152455806732178,0.0016737645491957664,1.3790240030121565e-08,0.2600903305281809,-0.08379674721449575,-0.03018680680591584,0.3059915260491563,-0.22990352372226508,-0.22219477883466054
0.8696085214614868,0.620123028755188,0.004391326103359461,1.3791547675398734e-08,0.2608281019094272,-0.08989484834005944,-0.03581757463168092,0.3065726824558934,-0.22501052727774626,-0.21667783411583397
