Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
23.67000000, 0.46894182, 0.38238189, 0.85132371, 466.40883872, 0.11457451, 68.52773521
23.68000000, 0.48995297, 0.36400020, 0.85395318, 430.85711424, 0.26932526, 68.52818997
23.69000000, 0.47420500, 0.37916146, 0.85336647, 460.18026650, 0.19468557, 68.52925951
23.70000000, 0.44962245, 0.40230092, 0.85192337, 504.93393118, 0.06030732, 68.53003254
23.71000000, 0.44756863, 0.40600721, 0.85357584, 512.10220387, 0.01309344, 68.53027173
23.72000000, 0.44901007, 0.40479778, 0.85380786, 509.76307732, 0.01442821, 68.53032335
23.73000000, 0.44276962, 0.41010268, 0.85287230, 520.02318383, 0.00650060, 68.53038027
23.74000000, 0.43993994, 0.41160369, 0.85154363, 522.92627516, 0.01149117, 68.53040570
23.75000000, 0.45158815, 0.40116855, 0.85275670, 502.74383047, 0.11245062, 68.53045096
23.76000000, 0.45910082, 0.39248974, 0.85159056, 485.95827794, 0.18647657, 68.53089730
23.77000000, 0.47132449, 0.38086769, 0.85219218, 463.48025010, 0.25108235, 68.53163774
23.78000000, 0.48854143, 0.36578078, 0.85432221, 434.30090558, 0.33265938, 68.53263485
23.79000000, 0.49189086, 0.36426012, 0.85615097, 431.35980615, 0.34364521, 68.53395608
23.80000000, 0.47546612, 0.38137584, 0.85684195, 464.46305831, 0.21377776, 68.53532098
23.81000000, 0.45316394, 0.40313561, 0.85629955, 506.54828863, 0.04923334, 68.53616994
23.82000000, 0.44298974, 0.41331459, 0.85630433, 526.23529756, -0.05738021, 68.53636515
23.83000000, 0.44366867, 0.41250015, 0.85616882, 524.66010887, -0.12715357, 68.53613677
23.84000000, 0.44728072, 0.40863238, 0.85591310, 517.17951107, -0.16509246, 68.53563118
23.85000000, 0.44815378, 0.40752510, 0.85567888, 515.03792650, -0.17695892, 68.53497486
23.86000000, 0.44370771, 0.41148703, 0.85519474, 522.70065074, -0.13433911, 68.53427139
23.87000000, 0.43759304, 0.41659501, 0.85418806, 532.57991626, -0.05300772, 68.53373727
23.88000000, 0.44012702, 0.41246788, 0.85259490, 524.59768118, -0.03119324, 68.53352627
23.89000000, 0.46219574, 0.39126368, 0.85345942, 483.58696748, 0.03133633, 68.53340195
23.90000000, 0.48080870, 0.37504183, 0.85585054, 452.21255178, 0.09180661, 68.53352605
23.91000000, 0.46666957, 0.38888363, 0.85555320, 478.98375820, -0.02633228, 68.53389039
23.92000000, 0.43630570, 0.41754613, 0.85385183, 534.41945628, -0.27178920, 68.53378538
23.93000000, 0.42289077, 0.42938849, 0.85227927, 557.32358558, -0.37024150, 68.53270517
23.94000000, 0.43996915, 0.41273544, 0.85270459, 525.11517266, -0.22326439, 68.53123384
23.95000000, 0.46685839, 0.38668475, 0.85354315, 474.73094793, -0.00742014, 68.53034645
23.96000000, 0.48050285, 0.37391394, 0.85441679, 450.03111422, 0.14633580, 68.53031657
23.97000000, 0.47672991, 0.37801815, 0.85474806, 457.96899949, 0.18628369, 68.53089753
23.98000000, 0.46678160, 0.38826138, 0.85504298, 477.78026775, 0.09614417, 68.53163721
23.99000000, 0.45929437, 0.39611675, 0.85541112, 492.97322977, -0.00812937, 68.53201877
24.00000000, 0.45545933, 0.40058244, 0.85604177, 501.61025012, -0.05946740, 68.53198608
24.01000000, 0.44987232, 0.40632461, 0.85619693, 512.71607946, -0.04351268, 68.53174943
24.02000000, 0.44115098, 0.41436625, 0.85551723, 528.26930132, -0.06110989, 68.53157616
24.03000000, 0.43650986, 0.41783195, 0.85434181, 534.97225859, -0.06916780, 68.53133298
24.04000000, 0.44169715, 0.41258190, 0.85427905, 524.81821284, -0.01834433, 68.53105779
24.05000000, 0.44792214, 0.40583389, 0.85375603, 511.76698615, 0.01216433, 68.53098452
24.06000000, 0.45497222, 0.39752361, 0.85249583, 495.69421428, 0.02992852, 68.53103245
24.07000000, 0.47047812, 0.38355175, 0.85402987, 468.67145861, 0.08259060, 68.53115095
24.08000000, 0.47518168, 0.37979466, 0.85497634, 461.40492170, 0.09963392, 68.53147867
24.09000000, 0.46590070, 0.38867466, 0.85457536, 478.57959808, 0.05920274, 68.53187410
24.10000000, 0.45969236, 0.39528446, 0.85497683, 491.36351423, 0.02696122, 68.53210891
24.11000000, 0.45913117, 0.39636779, 0.85549896, 493.45875662, 0.05476973, 68.53221563
24.12000000, 0.45846877, 0.39739968, 0.85586845, 495.45451733, 0.04215691, 68.53243282
24.13000000, 0.45329051, 0.40296581, 0.85625632, 506.21987857, 0.01838655, 68.53259991
24.14000000, 0.44291537, 0.41235524, 0.85527061, 524.37984089, -0.04837852, 68.53267256
24.15000000, 0.43785548, 0.41650678, 0.85436226, 532.40926591, -0.11998896, 68.53247996
24.16000000, 0.44394209, 0.41027595, 0.85421804, 520.35830657, -0.10853378, 68.53200286
24.17000000, 0.45133412, 0.40334791, 0.85468203, 506.95888835, -0.05538107, 68.53157127
24.18000000, 0.44904255, 0.40453461, 0.85357715, 509.25406612, -0.03584161, 68.53135085
24.19000000, 0.44773138, 0.40547888, 0.85321026, 511.08037245, -0.03189179, 68.53120806
24.20000000, 0.45098167, 0.40193367, 0.85291534, 504.22364266, 0.01801758, 68.53108097
24.21000000, 0.45827322, 0.39532980, 0.85360302, 491.45120260, 0.06433659, 68.53115215
24.22000000, 0.45720603, 0.39688012, 0.85408615, 494.44964316, 0.05863465, 68.53140735
24.23000000, 0.44401412, 0.40915698, 0.85317110, 518.19412381, -0.01799902, 68.53163990
24.24000000, 0.43306755, 0.41966127, 0.85272882, 538.51031738, -0.06872558, 68.53156799
24.25000000, 0.42957699, 0.42193382, 0.85151081, 542.90561026, -0.05391233, 68.53129456
24.26000000, 0.43825586, 0.41274432, 0.85100017, 525.13233929, 0.00073580, 68.53107998
24.27000000, 0.45169877, 0.40048565, 0.85218443, 501.42305203, 0.02049090, 68.53108250
24.28000000, 0.44968313, 0.40192800, 0.85161113, 504.21267021, 0.01140375, 68.53116351
24.29000000, 0.44130314, 0.40828928, 0.84959242, 516.51591651, -0.01227674, 68.53120842
24.30000000, 0.45597862, 0.39346662, 0.84944524, 487.84764690, 0.07964125, 68.53115925
24.31000000, 0.48604152, 0.36678366, 0.85282518, 436.24055293, 0.27466945, 68.53147525
24.32000000, 0.48920454, 0.36454558, 0.85375012, 431.91190931, 0.29676651, 68.53256607
24.33000000, 0.46862360, 0.38465836, 0.85328197, 470.81173815, 0.17553932, 68.53374470
24.34000000, 0.45124784, 0.40282308, 0.85407091, 505.94382340, 0.06955555, 68.53444172
24.35000000, 0.43942505, 0.41424173, 0.85366679, 528.02847194, 0.01973828, 68.53471766
24.36000000, 0.43759945, 0.41508975, 0.85268920, 529.66860958, 0.04560848, 68.53479569
24.37000000, 0.44907988, 0.40430617, 0.85338605, 508.81225347, 0.12653834, 68.53497649
24.38000000, 0.45639239, 0.39681416, 0.85320655, 494.32207040, 0.17406087, 68.53547884
24.39000000, 0.45882131, 0.39303509, 0.85185640, 487.01303250, 0.20485894, 68.53617000
24.40000000, 0.47160564, 0.38259948, 0.85420512, 466.82967666, 0.21142785, 68.53698353
24.41000000, 0.46785216, 0.38778889, 0.85564104, 476.86643277, 0.15628924, 68.53782317
24.42000000, 0.43920535, 0.41420583, 0.85341118, 527.95902700, -0.01865753, 68.53844374
24.43000000, 0.42176361, 0.43034188, 0.85210549, 559.16752186, -0.15655028, 68.53836921
24.44000000, 0.42756817, 0.42399766, 0.85156584, 546.89725967, -0.11490980, 68.53774680
24.45000000, 0.44783449, 0.40362661, 0.85146110, 507.49792626, 0.01972923, 68.53728984
24.46000000, 0.46809695, 0.38413641, 0.85223336, 469.80223427, 0.14252767, 68.53736783
24.47000000, 0.47472403, 0.37852349, 0.85324752, 458.94637963, 0.21184136, 68.53793373
24.48000000, 0.46466580, 0.38830397, 0.85296977, 477.86264604, 0.15822626, 68.53877502
24.49000000, 0.45156748, 0.40157332, 0.85314080, 503.52668861, 0.02574646, 68.53940330
24.50000000, 0.44353348, 0.40940124, 0.85293472, 518.66655063, -0.10928759, 68.53950520
24.51000000, 0.44031802, 0.41292879, 0.85324681, 525.48912631, -0.15962671, 68.53907057
24.52000000, 0.43494078, 0.41653309, 0.85147387, 532.46014840, -0.17350888, 68.53843593
24.53000000, 0.44245065, 0.40789254, 0.85034319, 515.74859839, -0.05873008, 68.53774614
24.54000000, 0.46802452, 0.38423000, 0.85225453, 469.98325417, 0.20678347, 68.53751239
24.55000000, 0.48264558, 0.37111138, 0.85375696, 444.61072659, 0.33028796, 68.53833359
24.56000000, 0.47396406, 0.37941493, 0.85337899, 460.67049564, 0.26317475, 68.53964550
24.57000000, 0.46293364, 0.39047156, 0.85340521, 482.05495717, 0.15970555, 68.54069078
24.58000000, 0.46415648, 0.39000162, 0.85415810, 481.14604636, 0.16040508, 68.54132495
24.59000000, 0.47207927, 0.38332859, 0.85540786, 468.23984265, 0.21599992, 68.54196191
24.60000000, 0.47292183, 0.38367201, 0.85659384, 468.90404630, 0.16131775, 68.54281978
24.61000000, 0.45921410, 0.39735379, 0.85656789, 495.36576046, 0.03276056, 68.54346038
24.62000000, 0.43944729, 0.41599455, 0.85544184, 531.41857033, -0.13317757, 68.54359015
24.63000000, 0.43071531, 0.42373076, 0.85444607, 546.38104226, -0.24520149, 68.54306057
24.64000000, 0.43512450, 0.41943733, 0.85456183, 538.07718394, -0.24400570, 68.54208586
24.65000000, 0.43705375, 0.41610123, 0.85315499, 531.62490147, -0.14254068, 68.54111592
24.66000000, 0.44290758, 0.40938202, 0.85228961, 518.62938456, 0.02166087, 68.54054915
24.67000000, 0.45521091, 0.39781656, 0.85302747, 496.26080269, 0.12488528, 68.54063482
24.68000000, 0.46001256, 0.39283262, 0.85284518, 486.62144794, 0.14172920, 68.54113064
24.69000000, 0.46101471, 0.39168340, 0.85269810, 484.39874608, 0.15426086, 68.54169339
24.70000000, 0.46720425, 0.38583728, 0.85304153, 473.09186617, 0.22045958, 68.54230593
24.71000000, 0.47707925, 0.37739719, 0.85447644, 456.76801674, 0.29476109, 68.54318153
24.72000000, 0.47526948, 0.38061060, 0.85588009, 462.98303062, 0.24550025, 68.54435237
24.73000000, 0.45451191, 0.40088567, 0.85539758, 502.19671644, 0.06493212, 68.54532749
24.74000000, 0.43287937, 0.42074931, 0.85362868, 540.61467565, -0.05518982, 68.54558511
24.75000000, 0.43641847, 0.41589363, 0.85231210, 531.22337208, -0.04782254, 68.54536540
24.76000000, 0.46630970, 0.38834473, 0.85465442, 477.94147836, 0.11590265, 68.54517498
24.77000000, 0.48117227, 0.37514948, 0.85632175, 452.42074625, 0.18701980, 68.54563513
24.78000000, 0.46513058, 0.38951808, 0.85464865, 480.21083643, 0.09127989, 68.54637789
24.79000000, 0.45309659, 0.40164934, 0.85474593, 503.67372316, 0.04039916, 68.54674021
24.80000000, 0.45259701, 0.40351193, 0.85610894, 507.27612865, 0.04610517, 68.54690035
24.81000000, 0.44243948, 0.41375803, 0.85619751, 527.09294907, -0.03641785, 68.54708316
24.82000000, 0.42276590, 0.43017400, 0.85293990, 558.84282529, -0.16027008, 68.54693805
24.83000000, 0.42692125, 0.42481903, 0.85174028, 548.48586139, -0.15590222, 68.54630078
24.84000000, 0.45246286, 0.40111883, 0.85358168, 502.64765981, -0.02749293, 68.54568087
24.85000000, 0.46268371, 0.39067150, 0.85335521, 482.44165133, 0.00977820, 68.54557123
24.86000000, 0.45907019, 0.39335896, 0.85242915, 487.63941961, -0.01346389, 68.54560969
24.87000000, 0.46123058, 0.39158267, 0.85281326, 484.20393845, 0.02227619, 68.54555579
24.88000000, 0.47043421, 0.38298644, 0.85342065, 467.57810185, 0.09578519, 68.54564391
24.89000000, 0.47885915, 0.37622838, 0.85508753, 454.50743738, 0.14755969, 68.54602413
24.90000000, 0.47278281, 0.38272426, 0.85550706, 467.07101559, 0.13550691, 68.54661009
24.91000000, 0.45902955, 0.39649768, 0.85552722, 493.70996548, 0.08556943, 68.54714816
24.92000000, 0.45050245, 0.40452496, 0.85502742, 509.23541969, 0.06269211, 68.54748779
24.93000000, 0.45532238, 0.40043593, 0.85575831, 501.32688580, 0.10946188, 68.54773652
24.94000000, 0.45976238, 0.39679830, 0.85656069, 494.29140632, 0.17315103, 68.54817110
24.95000000, 0.45043573, 0.40533036, 0.85576610, 510.79312410, 0.16793181, 68.54885877
24.96000000, 0.44148718, 0.41274238, 0.85422956, 525.12860216, 0.09954284, 68.54952571
24.97000000, 0.45035640, 0.40408049, 0.85443688, 508.37575935, 0.09920039, 68.54992088
24.98000000, 0.46590432, 0.38996797, 0.85587229, 481.08095871, 0.12401348, 68.55031470
24.99000000, 0.46354924, 0.39263019, 0.85617943, 486.22992729, 0.03788854, 68.55080712
25.00000000, 0.44452201, 0.41003539, 0.85455740, 519.89305214, -0.11932015, 68.55095729
25.01000000, 0.43486553, 0.41845943, 0.85332495, 536.18584712, -0.20105852, 68.55048272
25.02000000, 0.44766784, 0.40556079, 0.85322863, 511.23880208, -0.08861444, 68.54968333
25.03000000, 0.47047197, 0.38446918, 0.85494115, 470.44584197, 0.06655430, 68.54933078
25.04000000, 0.47388498, 0.38221045, 0.85609543, 466.07725881, 0.13347201, 68.54959487
25.05000000, 0.45131362, 0.40277414, 0.85408776, 505.84918008, 0.03235688, 68.55012487
25.06000000, 0.43958765, 0.41301725, 0.85260490, 525.66020841, -0.03801692, 68.55025306
25.07000000, 0.45868692, 0.39570232, 0.85438924, 492.17167702, 0.00910294, 68.55010158
25.08000000, 0.47629664, 0.38036226, 0.85665890, 462.50270488, 0.07861627, 68.55013736
25.09000000, 0.46157258, 0.39406516, 0.85563774, 489.00527135, 0.04833665, 68.55044938
25.10000000, 0.43838922, 0.41550996, 0.85389918, 530.48133179, -0.02587018, 68.55064107
25.11000000, 0.43767839, 0.41639984, 0.85407823, 532.20242648, 0.00481981, 68.55053786
25.12000000, 0.44872915, 0.40658293, 0.85531208, 513.21569892, 0.09870092, 68.55055662
25.13000000, 0.44542106, 0.40916978, 0.85459084, 518.21888283, 0.03304377, 68.55094845
25.14000000, 0.43052357, 0.42247364, 0.85299721, 543.94968234, -0.06842368, 68.55107937
25.15000000, 0.42395765, 0.42721842, 0.85117607, 553.12647433, -0.14944823, 68.55080706
25.16000000, 0.43908744, 0.41168893, 0.85077637, 523.09113315, -0.09415253, 68.55021276
25.17000000, 0.46343883, 0.38852918, 0.85196801, 478.29823062, 0.05874802, 68.54983821
25.18000000, 0.47116214, 0.38112923, 0.85229136, 463.98609295, 0.08562433, 68.55007127
25.19000000, 0.46125193, 0.39020759, 0.85145952, 481.54441625, 0.06434853, 68.55041114
25.20000000, 0.45654525, 0.39541403, 0.85195928, 491.61411214, 0.06643491, 68.55066646
25.21000000, 0.45977641, 0.39282642, 0.85260282, 486.60944461, 0.12285590, 68.55093007
25.22000000, 0.46469850, 0.38889436, 0.85359286, 479.00451820, 0.15020067, 68.55141790
25.23000000, 0.46255438, 0.39216253, 0.85471691, 485.32542192, 0.12441872, 68.55201440
25.24000000, 0.44803420, 0.40540027, 0.85343447, 510.92833411, 0.01425406, 68.55250844
25.25000000, 0.44171706, 0.41119608, 0.85291314, 522.13791530, -0.07263027, 68.55256469
25.26000000, 0.44966358, 0.40388089, 0.85354447, 507.98972287, -0.04180611, 68.55227566
25.27000000, 0.45443648, 0.39963807, 0.85407455, 499.78375254, -0.01795733, 68.55210912
25.28000000, 0.44761045, 0.40567439, 0.85328484, 511.45849863, -0.10043538, 68.55203736
25.29000000, 0.44254887, 0.40950501, 0.85205388, 518.86725512, -0.12079030, 68.55163783
25.30000000, 0.45260864, 0.39981373, 0.85242236, 500.12348718, -0.02535978, 68.55115741
25.31000000, 0.46628462, 0.38767724, 0.85396186, 476.65049945, 0.07860099, 68.55105623
25.32000000, 0.46287964, 0.39126657, 0.85414621, 483.59256800, 0.13351190, 68.55136819
25.33000000, 0.44617488, 0.40684217, 0.85301705, 513.71709619, 0.07102187, 68.55189837
25.34000000, 0.43651192, 0.41526855, 0.85178047, 530.01442761, 0.04048095, 68.55218022
25.35000000, 0.44771692, 0.40431377, 0.85203068, 508.82694681, 0.14162016, 68.55234069
25.36000000, 0.46601206, 0.38760243, 0.85361449, 476.50580225, 0.24445814, 68.55290310
25.37000000, 0.46710039, 0.38690581, 0.85400620, 475.15849457, 0.21744773, 68.55387420
25.38000000, 0.45208654, 0.40099757, 0.85308411, 502.41314278, 0.09127125, 68.55473797
25.39000000, 0.44058316, 0.41157689, 0.85216005, 522.87443560, 0.01989821, 68.55510030
25.40000000, 0.44545039, 0.40678972, 0.85224011, 513.61564486, 0.06171710, 68.55517898
25.41000000, 0.46015815, 0.39228739, 0.85244554, 485.56692098, 0.16116005, 68.55542386
25.42000000, 0.47249925, 0.38080907, 0.85330832, 463.36688710, 0.22583750, 68.55606395
25.43000000, 0.47615277, 0.37703883, 0.85319159, 456.07491049, 0.25989432, 68.55696109
25.44000000, 0.48095594, 0.37310596, 0.85406191, 448.46841908, 0.30288200, 68.55799360
25.45000000, 0.48371684, 0.37344503, 0.85716187, 449.12420567, 0.33771632, 68.55919697
25.46000000, 0.46222773, 0.39494967, 0.85717741, 490.71599435, 0.20786997, 68.56053880
25.47000000, 0.43088195, 0.42480097, 0.85568292, 548.45093296, -0.01723982, 68.56136459
25.48000000, 0.41671031, 0.43784947, 0.85455978, 573.68782464, -0.16355348, 68.56129567
25.49000000, 0.42425029, 0.42935220, 0.85360248, 557.25338155, -0.11778952, 68.56064522
25.50000000, 0.44311382, 0.41035326, 0.85346708, 520.50784193, 0.01119306, 68.56017667
25.51000000, 0.45799425, 0.39498614, 0.85298039, 490.78652456, 0.10982256, 68.56022075
25.52000000, 0.46540592, 0.38764481, 0.85305073, 476.58778484, 0.11560601, 68.56065685
25.53000000, 0.46487282, 0.38840617, 0.85327900, 478.06031751, 0.07442334, 68.56111593
25.54000000, 0.45843466, 0.39520600, 0.85364066, 491.21176109, 0.00274309, 68.56141133
25.55000000, 0.44631553, 0.40791532, 0.85423085, 515.79266106, -0.12187941, 68.56142184
25.56000000, 0.42965512, 0.42293469, 0.85258980, 544.84137615, -0.22827942, 68.56093702
25.57000000, 0.42634954, 0.42562115, 0.85197069, 550.03722243, -0.22330632, 68.56002932
25.58000000, 0.43766662, 0.41362933, 0.85129596, 526.84403750, -0.07086424, 68.55914139
25.59000000, 0.45806634, 0.39359840, 0.85166474, 488.10251346, 0.14161389, 68.55885935
25.60000000, 0.47139469, 0.38125726, 0.85265195, 464.23371918, 0.30612074, 68.55942178
25.61000000, 0.46719851, 0.38467514, 0.85187365, 470.84418176, 0.33170799, 68.56063805
25.62000000, 0.46477453, 0.38717723, 0.85195176, 475.68343644, 0.32971464, 68.56195604
25.63000000, 0.47008698, 0.38425934, 0.85434632, 470.03998971, 0.33759312, 68.56326612
25.64000000, 0.46056512, 0.39363443, 0.85419956, 488.17221593, 0.23785261, 68.56460755
25.65000000, 0.44398139, 0.40897383, 0.85295523, 517.83990844, 0.09014089, 68.56555256
25.66000000, 0.44191725, 0.41129925, 0.85321651, 522.33746956, 0.04761930, 68.56591046
25.67000000, 0.44767718, 0.40587015, 0.85354732, 511.83711631, 0.06471783, 68.56609934
25.68000000, 0.45020727, 0.40267465, 0.85288192, 505.65674818, 0.09522687, 68.56635618
25.69000000, 0.45354396, 0.39855158, 0.85209554, 497.68239872, 0.09615741, 68.56673430
25.70000000, 0.46610731, 0.38639402, 0.85250133, 474.16864427, 0.19605633, 68.56711612
25.71000000, 0.48115351, 0.37337953, 0.85453304, 448.99752218, 0.30809321, 68.56789503
25.72000000, 0.47804995, 0.37797580, 0.85602575, 457.88709235, 0.22246729, 68.56911928
25.73000000, 0.45415070, 0.40057404, 0.85472474, 501.59399292, 0.00478353, 68.57000320
25.74000000, 0.44092749, 0.41270890, 0.85363638, 525.06383308, -0.14464355, 68.57002182
25.75000000, 0.45051826, 0.40516923, 0.85568749, 510.48148381, -0.16093151, 68.56944645
25.76000000, 0.45088180, 0.40482867, 0.85571047, 509.82280836, -0.21973413, 68.56880634
25.77000000, 0.43719947, 0.41651473, 0.85371421, 532.42464487, -0.26849273, 68.56793250
25.78000000, 0.43397765, 0.41916009, 0.85313774, 537.54098683, -0.23456161, 68.56686486
25.79000000, 0.44255381, 0.41109722, 0.85365103, 521.94672580, -0.15130223, 68.56593210
25.80000000, 0.44367557, 0.40968051, 0.85335608, 519.20668338, -0.13859387, 68.56533030
25.81000000, 0.43533638, 0.41616891, 0.85150528, 531.75578818, -0.17888923, 68.56477902
25.82000000, 0.43582401, 0.41527019, 0.85109420, 530.01758678, -0.18492047, 68.56406758
25.83000000, 0.44582458, 0.40480801, 0.85063258, 509.78284540, -0.09382424, 68.56333218
25.84000000, 0.46101641, 0.39016517, 0.85118158, 481.46235624, 0.03883972, 68.56295886
25.85000000, 0.46885832, 0.38376716, 0.85262548, 469.08807730, 0.14898479, 68.56311283
25.86000000, 0.45674424, 0.39528800, 0.85203224, 491.37035512, 0.11026727, 68.56370460
25.87000000, 0.44176059, 0.40895761, 0.85071819, 517.80852447, 0.03502607, 68.56414249
25.88000000, 0.44583979, 0.40482964, 0.85066943, 509.82469320, 0.04791805, 68.56428131
25.89000000, 0.46372972, 0.38831520, 0.85204491, 477.88436561, 0.11834601, 68.56447137
25.90000000, 0.46967105, 0.38372277, 0.85339382, 469.00221834, 0.11817545, 68.56494137
25.91000000, 0.44920132, 0.40324702, 0.85244834, 506.76375862, -0.02917772, 68.56541069
25.92000000, 0.42783972, 0.42194666, 0.84978638, 542.93045513, -0.15264030, 68.56529432
25.93000000, 0.43976675, 0.41017249, 0.84993923, 520.15820233, -0.08256720, 68.56468721
25.94000000, 0.47380631, 0.37819657, 0.85200288, 458.31407576, 0.16564215, 68.56435863
25.95000000, 0.49444856, 0.36009352, 0.85454209, 423.30126601, 0.35457252, 68.56501661
25.96000000, 0.47912157, 0.37554635, 0.85466792, 453.18833177, 0.31714143, 68.56642557
25.97000000, 0.44948353, 0.40381906, 0.85330259, 507.87014299, 0.09802330, 68.56768576
25.98000000, 0.44000300, 0.41329927, 0.85330227, 526.20566646, -0.00680766, 68.56807500
25.99000000, 0.45128594, 0.40261430, 0.85390024, 505.54003047, 0.01901984, 68.56804754
26.00000000, 0.46477121, 0.39016513, 0.85493634, 481.46229486, 0.05626516, 68.56812275
26.01000000, 0.46418523, 0.39050386, 0.85468908, 482.11741855, -0.01282405, 68.56834600
26.02000000, 0.45594241, 0.39880687, 0.85474929, 498.17614432, -0.07948491, 68.56829463
26.03000000, 0.44382729, 0.41103850, 0.85486579, 521.83315010, -0.10465939, 68.56797828
26.04000000, 0.43222829, 0.42088156, 0.85310984, 540.87045179, -0.16412109, 68.56756187
26.05000000, 0.43483825, 0.41879261, 0.85363085, 536.83024414, -0.18639469, 68.56690910
26.06000000, 0.43696953, 0.41601876, 0.85298829, 531.46539535, -0.17346209, 68.56616781
26.07000000, 0.43385708, 0.41816692, 0.85202399, 535.62010822, -0.21212806, 68.56547792
26.08000000, 0.43179532, 0.41908433, 0.85087965, 537.39446375, -0.26423187, 68.56463436
26.09000000, 0.43802138, 0.41206177, 0.85008315, 523.81224701, -0.26245186, 68.56358370
26.10000000, 0.45192090, 0.39856701, 0.85048792, 497.71223792, -0.17987938, 68.56254013
26.11000000, 0.46412230, 0.38579689, 0.84991919, 473.01373855, -0.03871264, 68.56182478
26.12000000, 0.47940455, 0.37105950, 0.85046405, 444.51038238, 0.12831256, 68.56167052
26.13000000, 0.49807251, 0.35455455, 0.85262706, 412.58841787, 0.27250834, 68.56218011
26.14000000, 0.50371853, 0.35190021, 0.85561874, 407.45470630, 0.30063021, 68.56326283
26.15000000, 0.48057064, 0.37584189, 0.85641252, 453.75992546, 0.17580245, 68.56445734
26.16000000, 0.44661125, 0.40823249, 0.85484374, 516.40609568, -0.01762020, 68.56515571
26.17000000, 0.43634577, 0.41863830, 0.85498407, 536.53179363, -0.09708355, 68.56508528
26.18000000, 0.44292944, 0.41293044, 0.85585988, 525.49232774, -0.01686299, 68.56469900
26.19000000, 0.44351975, 0.41109154, 0.85461128, 521.93572228, 0.03929818, 68.56463157
26.20000000, 0.44194159, 0.41235847, 0.85430006, 524.38608250, 0.00805433, 68.56478738
26.21000000, 0.43967958, 0.41393068, 0.85361025, 527.42685882, -0.04720153, 68.56481899
26.22000000, 0.44254666, 0.40888824, 0.85143490, 517.67435913, -0.01286304, 68.56463098
26.23000000, 0.46777027, 0.38537262, 0.85314288, 472.19316169, 0.15567547, 68.56457945
26.24000000, 0.48388602, 0.37167365, 0.85555967, 445.69820405, 0.22487895, 68.56519783
26.25000000, 0.46396147, 0.39072165, 0.85468312, 482.53864274, 0.04038696, 68.56609128
26.26000000, 0.43844626, 0.41449847, 0.85294473, 528.52501504, -0.17378900, 68.56625141
26.27000000, 0.44110233, 0.41182938, 0.85293172, 523.36278397, -0.18107169, 68.56556023
26.28000000, 0.46418282, 0.39046774, 0.85465056, 482.04756853, -0.01180827, 68.56484011
26.29000000, 0.47621324, 0.37942082, 0.85563406, 460.68188571, 0.13017757, 68.56479277
26.30000000, 0.46694977, 0.38834798, 0.85529775, 477.94776882, 0.09636948, 68.56530980
26.31000000, 0.45290955, 0.40192040, 0.85482995, 504.19796610, -0.01513659, 68.56569245
26.32000000, 0.44759052, 0.40783081, 0.85542133, 515.62919924, -0.11813477, 68.56563189
26.33000000, 0.44655493, 0.40849274, 0.85504767, 516.90942607, -0.15871196, 68.56516193
26.34000000, 0.44978576, 0.40473842, 0.85452418, 509.64825300, -0.11744368, 68.56453068
26.35000000, 0.45742687, 0.39750211, 0.85492897, 495.65262268, 0.00624713, 68.56406348
26.36000000, 0.46014896, 0.39514951, 0.85529847, 491.10249949, 0.04856330, 68.56408791
26.37000000, 0.45232649, 0.40253559, 0.85486208, 505.38779904, 0.00374680, 68.56428054
26.38000000, 0.44230459, 0.41169506, 0.85399966, 523.10299644, -0.01803996, 68.56429503
26.39000000, 0.44222393, 0.41195792, 0.85418185, 523.61137577, -0.00542147, 68.56422293
26.40000000, 0.44877145, 0.40466936, 0.85344082, 509.51470214, 0.01513256, 68.56420099
26.41000000, 0.46259270, 0.39143023, 0.85402293, 483.90909305, 0.07135761, 68.56426074
26.42000000, 0.46949964, 0.38589945, 0.85539909, 473.21211042, 0.09732444, 68.56454397
26.43000000, 0.45805024, 0.39561450, 0.85366474, 492.00182368, 0.03634714, 68.56493041
26.44000000, 0.45754123, 0.39657649, 0.85411773, 493.86240839, 0.01304133, 68.56507448
26.45000000, 0.46762884, 0.38869120, 0.85632003, 478.61158197, 0.01740748, 68.56512592
26.46000000, 0.46303185, 0.39312526, 0.85615711, 487.18742508, -0.03825319, 68.56519472
26.47000000, 0.45024751, 0.40493766, 0.85518517, 510.03361035, -0.06270693, 68.56504227
26.48000000, 0.44735805, 0.40735847, 0.85471652, 514.71565825, -0.01378947, 68.56479263
26.49000000, 0.45789728, 0.39654979, 0.85444707, 493.81075434, 0.10249954, 68.56473742
26.50000000, 0.47683279, 0.37894597, 0.85577876, 459.76348180, 0.23641750, 68.56514443
26.51000000, 0.48829540, 0.36900953, 0.85730493, 440.54557344, 0.29371862, 68.56608375
26.52000000, 0.48152615, 0.37651173, 0.85803789, 455.05546761, 0.22382579, 68.56725084
26.53000000, 0.46183317, 0.39659771, 0.85843088, 493.90343897, 0.02744031, 68.56814013
26.54000000, 0.43955940, 0.41775303, 0.85731243, 534.81962319, -0.15585029, 68.56824880
26.55000000, 0.42904873, 0.42801817, 0.85706690, 554.67326380, -0.20969074, 68.56762890
26.56000000, 0.42638386, 0.42960922, 0.85599308, 557.75048356, -0.23509654, 68.56679500
